2.643675109980848231e-02,2.987562481547935758e-02,1.195304513430259369e-01,6.900885012834669097e-02,8.128118097094132188e-02,4.044330951898839066e-02,1.192950602869421589e-01,5.448694388105711911e-02,1.043132040813292000e-01,1.014153452436041825e-01
2.366115579837415814e-02,2.816152159668211530e-02,1.136670073808542791e-01,nan,7.920378559294499743e-02,3.501515030854544797e-02,nan,5.188705689317285596e-02,1.009781999892549187e-01,9.484791663656168270e-02
nan,3.611306722641301203e-02,1.082721121472914466e-01,5.541747636640868141e-02,7.542024065816112233e-02,nan,9.717712579078975621e-02,nan,8.393878573823586320e-02,8.374732917635542562e-02
2.315083609906359169e-02,3.248449644396675384e-02,1.051778429341709981e-01,nan,7.040417805693775788e-02,3.105696057931315798e-02,nan,4.945566761186823840e-02,nan,8.285284873063887556e-02
nan,3.880079285407315309e-02,1.025054690948380559e-01,5.680303788434970524e-02,6.857897177883572060e-02,nan,1.044167202293776742e-01,nan,nan,8.025585446834369863e-02
2.264770133488334600e-02,3.569979056566297687e-02,9.920613165493259722e-02,4.382876977911791261e-02,6.628516846149214159e-02,3.001666554840664788e-02,8.550561904430103999e-02,5.430933915694891728e-02,9.005920639305990683e-02,8.223842338027373411e-02
2.601908284271032060e-02,3.672819385018595562e-02,9.543312631658837364e-02,4.688319697320457446e-02,6.160158990112179350e-02,2.841064715725667711e-02,9.814405433471391771e-02,5.158137295728314892e-02,8.696226996843563206e-02,7.962126616390464984e-02
nan,3.623893570251767587e-02,9.019946864888023219e-02,nan,5.881840015852989045e-02,nan,nan,nan,nan,7.173099253506766415e-02
1.737149264000763596e-02,3.289118542530442696e-02,8.451736362477541009e-02,nan,5.646203812207636202e-02,nan,nan,4.190102556464109229e-02,nan,6.816218033540710763e-02
nan,3.722800189416580752e-02,8.138888974980958146e-02,nan,5.219440636889469132e-02,nan,nan,nan,6.731638366038715515e-02,6.376554318956302592e-02
1.906025317146305825e-02,3.291305580995020075e-02,8.067286423376923699e-02,nan,4.956306212033586428e-02,2.045797032483965064e-02,nan,4.067922369117902420e-02,7.410717285603811433e-02,6.548333600709461966e-02
1.798152220330846707e-02,4.241895620809161410e-02,7.907478647696805640e-02,2.243060098315004941e-02,4.796967980031070083e-02,1.978176834333139275e-02,7.922449590315557011e-02,3.795455202865663513e-02,7.164055548217261593e-02,6.516654350769920945e-02
1.636205743419087699e-02,3.792244805213627890e-02,7.587051847355333334e-02,1.665421870708152716e-02,4.411029359467675409e-02,1.760003728849075799e-02,6.575636238168774961e-02,3.422652101065554869e-02,6.540415437981227098e-02,6.047373860551039787e-02
nan,4.869958203215310477e-02,7.293997896380584323e-02,nan,4.069030617207377437e-02,nan,nan,nan,5.533483044043725069e-02,5.629315648259003435e-02
1.298221452734112970e-02,4.654633213898626276e-02,6.978389188683788158e-02,nan,3.895160838594673158e-02,1.271410563701403686e-02,nan,2.473153826463917598e-02,6.265487359939501955e-02,4.926217465633991183e-02
nan,5.289515552954823091e-02,6.624371197661331478e-02,1.235112837288644683e-02,3.596667781718808354e-02,nan,6.056464444153482340e-02,nan,5.520867640148660604e-02,4.929325166588895135e-02
1.033337879783848522e-02,5.469128858801970000e-02,6.420926960121471627e-02,nan,3.290837204104648389e-02,1.196086553582576331e-02,nan,2.225221650685300229e-02,5.248767066063649706e-02,4.908701751473847075e-02
1.096636423071319262e-02,5.125315921643615324e-02,6.274472705425196417e-02,1.312697679797745522e-02,3.145300539383325683e-02,1.148120733934619372e-02,6.485973592631581741e-02,2.083971331467044524e-02,5.798073716215319806e-02,4.786563905721453321e-02
7.755051395932822771e-03,5.598027262095983669e-02,5.959713811817057144e-02,nan,2.913301817431830990e-02,9.311506488212885693e-03,nan,1.788623013881468146e-02,5.462183879896716915e-02,4.564864560904420554e-02
6.417354634974207876e-03,4.348599743177430921e-02,5.600760559916880682e-02,1.248509570469025221e-02,2.618243989105084948e-02,nan,5.574532338904530926e-02,1.562127906661230428e-02,5.220651586632996111e-02,3.990147965071247360e-02
nan,4.847175233568780384e-02,5.424531761031459870e-02,nan,2.471931596556170216e-02,nan,nan,nan,nan,3.822415501184323744e-02
4.879004668440826281e-03,3.580956279948319110e-02,5.335362688662167313e-02,nan,2.313728542786069181e-02,7.563245739997674806e-03,4.140747581833228996e-02,1.556502327282539497e-02,nan,3.710566919693536470e-02
4.369892868603381282e-03,4.015319664224834689e-02,5.164637964696091460e-02,nan,2.077862143676844145e-02,7.683972789933486529e-03,nan,1.454070798095359086e-02,4.640035323131721373e-02,3.756309661365758723e-02
4.588732152741608304e-03,3.199172178402739236e-02,4.985220600915251515e-02,1.787649191053641146e-02,1.945388426102125784e-02,8.106004495578621530e-03,4.932843319404926763e-02,1.590780552973341394e-02,4.638633724643304035e-02,3.751868809858904807e-02
nan,3.422325591533251221e-02,4.768788327512323011e-02,nan,1.829449108137671740e-02,nan,nan,nan,4.160002205126502733e-02,3.368641404059802974e-02
2.924677644676480694e-03,3.374660197595841932e-02,4.459917849279503022e-02,nan,1.631069810361832767e-02,5.987379057365034736e-03,nan,1.361140113987603997e-02,nan,3.173403375545266053e-02
nan,3.351673720036895537e-02,4.213276669920408557e-02,nan,1.501166373470599891e-02,nan,nan,nan,nan,2.908123381020025558e-02
2.706722337078092816e-03,4.031985379516934975e-02,4.133753888377193070e-02,nan,1.420726184033537995e-02,7.628656666979584562e-03,nan,1.426110280351846997e-02,3.705104556499515950e-02,2.928627162701225375e-02
2.729019130196879816e-03,3.508595380373095984e-02,4.099581222815944920e-02,2.307204616100019465e-02,1.272788274238137451e-02,8.795773981151553886e-03,3.884037708597108673e-02,1.412349002935031975e-02,3.552078945877852612e-02,2.978269632012273821e-02
2.345217452024504767e-03,4.511628431673832956e-02,3.972849082238057855e-02,2.180018721001541690e-02,1.152456805531270993e-02,9.368371957795312149e-03,3.445819074513539748e-02,1.457856694401353514e-02,3.351484974833801589e-02,2.778545096073463741e-02
2.510341032956193898e-03,3.500006491865303992e-02,3.810393289434670094e-02,2.368915280931294109e-02,1.088185275270307437e-02,8.480582034875743316e-03,3.574616650256434019e-02,1.292384985641013492e-02,nan,2.618245228301898861e-02
nan,4.240091553710755023e-02,3.679374874605043783e-02,nan,9.795429230412303415e-03,nan,nan,nan,2.658359556298961826e-02,2.271851846800726146e-02
2.051039791392456069e-03,3.226191936354357026e-02,3.538149826245096108e-02,2.107820364919781378e-02,8.767570827064963962e-03,7.725156349610143303e-03,3.013633189028828291e-02,1.238493437707649698e-02,2.751342894613784465e-02,2.164243930092975970e-02
nan,3.329990742772098028e-02,3.412376061060513888e-02,nan,8.305704518586724469e-03,nan,nan,nan,2.280608493213439128e-02,2.187159546576877486e-02
2.821794084809645716e-03,2.736494752239135991e-02,3.309544420214836913e-02,2.015137185231506700e-02,7.601435617348031339e-03,1.111829859029518988e-02,2.901170522724558914e-02,1.232410955846164995e-02,2.419680897172529072e-02,2.130895513490906751e-02
2.514447227515873712e-03,2.281417765665776087e-02,3.185302858136691145e-02,1.655570150177350722e-02,6.774280735306598307e-03,1.072202697052430237e-02,2.423935765498707456e-02,1.097537021548642376e-02,2.267420321583296997e-02,2.100419260329986632e-02
2.538103861718739654e-03,2.168908374425720584e-02,3.002912508422943272e-02,nan,6.415314609513172658e-03,9.317231100727511872e-03,nan,9.614672570909386928e-03,2.167101478299539308e-02,1.821189647739896583e-02
nan,1.574289562985831462e-02,2.842230399856159051e-02,nan,5.986396157731911465e-03,nan,nan,nan,1.724377132107512631e-02,1.703173862917679512e-02
2.391277503446374679e-03,1.872101377179104242e-02,2.790338012149268243e-02,nan,5.360247072158137380e-03,7.934697593355355405e-03,nan,8.253312613157514840e-03,nan,1.648307224659559603e-02
nan,1.383321267025466525e-02,2.767078910933641958e-02,1.232360938201368730e-02,5.090287417403574141e-03,nan,1.844417121453901035e-02,nan,1.577334684301637951e-02,1.645673233225611320e-02
2.352589361195048679e-03,1.850148978634436059e-02,2.700129090720794142e-02,1.412055926022677023e-02,4.870680609140893604e-03,9.888281225461320254e-03,2.047380392656559731e-02,7.526301206996621231e-03,1.688702566909327379e-02,1.707525113414137125e-02
2.622295696283639000e-03,1.495127580857684435e-02,2.600711737620994141e-02,1.435982648350962385e-02,4.394883157603366591e-03,9.148645257578922121e-03,1.972653388941761690e-02,6.597834404628436129e-03,1.564792763236448961e-02,1.542294197005113048e-02
nan,1.839043708493980425e-02,2.486301595766084865e-02,nan,4.138765513375149661e-03,nan,nan,nan,nan,1.444143706794068227e-02
1.538774057796905848e-03,1.643875893024018472e-02,2.362723226708347835e-02,1.485995173010648887e-02,4.031480821748691275e-03,nan,1.753196268349337811e-02,5.482478919424164238e-03,nan,1.317877551519998532e-02
nan,1.607590636211794766e-02,2.274958647198160530e-02,nan,3.696307963742145354e-03,nan,nan,nan,1.101991090594244688e-02,1.271388577081878496e-02
1.883404708032129869e-03,1.634688269110465622e-02,2.257543842524473154e-02,1.653085431987572074e-02,3.463901918753377329e-03,7.550879409460860975e-03,1.576985949291314845e-02,5.716842705656665670e-03,1.153072288516034972e-02,1.329366191786021320e-02
1.445388371021669041e-03,1.218299296075812249e-02,2.222729180697687046e-02,1.727072998654387292e-02,3.417877039185232470e-03,7.703751149169543906e-03,1.465428157656349477e-02,5.741617087281201438e-03,1.058012001361602512e-02,1.234270958714300294e-02
1.524818996216896570e-03,1.326462519600535295e-02,2.129501841665056364e-02,1.688287389999853713e-02,3.182216600296768321e-03,7.239926482540053748e-03,1.292082934878855879e-02,5.366964831865122035e-03,8.431285012393081521e-03,1.174359926890356128e-02
nan,8.137607437635996713e-03,2.049710670227274795e-02,nan,2.953141601545728866e-03,nan,nan,nan,nan,1.012175918481063655e-02
8.985204847586159352e-04,9.145815224232165669e-03,1.992144086379434714e-02,nan,2.932164151496481717e-03,5.294976893125108441e-03,nan,4.967387709265023640e-03,7.784303318612885436e-03,9.319022318511017630e-03
nan,5.557796206577858382e-03,1.939976109037343244e-02,nan,2.794772493065679920e-03,nan,nan,nan,6.621865085251693074e-03,9.356785435486023386e-03
8.553792583041458378e-04,5.968499704282744477e-03,1.893881532862591241e-02,1.647650680518842475e-02,2.599153804954335706e-03,6.991752423614352313e-03,8.901246104622360933e-03,4.944314489765994254e-03,6.179293051049031954e-03,9.055034003071373017e-03
7.606728950785040426e-04,4.602908401217088372e-03,1.848437274396002444e-02,2.027898114500103002e-02,2.591186328087203769e-03,6.965754380179301451e-03,1.031830768465908515e-02,4.689117294641242419e-03,6.063967133454474870e-03,9.228191576520945738e-03
5.363813615962279490e-04,4.667575870138251579e-03,1.759361557973454504e-02,nan,2.510079546368774138e-03,6.110616104853328415e-03,nan,3.749718400343199538e-03,5.416898535856416383e-03,8.134418146458327267e-03
nan,4.917225712744493528e-03,1.660948732716328521e-02,1.589290651656911565e-02,2.308717515882757147e-03,nan,7.751916550687291962e-03,nan,4.963426103089990486e-03,7.467368560201168709e-03
nan,4.326285072480586663e-03,1.624553823422397042e-02,nan,2.278162588895326409e-03,nan,nan,nan,nan,7.178020449492575339e-03
3.331408499328444807e-04,5.676212749482561007e-03,1.614311126806352442e-02,1.652787325398663229e-02,2.260624394702320881e-03,5.323752897611823583e-03,7.894473924430626607e-03,2.847139062021938633e-03,nan,6.955396359936056629e-03
2.990707800266956002e-04,4.181431994272147463e-03,1.585900717716336172e-02,1.246565546776085172e-02,2.091799049753904211e-03,6.269586327608226740e-03,6.096453408346439937e-03,2.523140102544305183e-03,4.134498121791903291e-03,7.377273773034300798e-03
3.352209311169100886e-04,5.674564624258831257e-03,1.545649239739643396e-02,1.385691235018378376e-02,2.028514408462100873e-03,6.177783585247363651e-03,7.054274622819252903e-03,2.203591990463515862e-03,3.992183422922989007e-03,6.711101667009925290e-03
nan,3.777169039382550532e-03,1.489336801148773842e-02,nan,2.017005585006407132e-03,nan,nan,nan,3.414129982961065530e-03,6.313042082551991764e-03
1.839058332810690054e-04,4.494180865705565790e-03,1.417175006115744228e-02,nan,1.857216474234544288e-03,4.507897093282487062e-03,nan,1.428843980108255576e-03,nan,5.699494947272940037e-03
nan,3.085704354574377983e-03,1.362885388606508048e-02,nan,1.763612410647574878e-03,nan,nan,nan,nan,5.277621027295227411e-03
2.246485363376987893e-04,2.830129121017898198e-03,1.351717206636779238e-02,nan,1.771857628850818153e-03,4.404542558939956824e-03,nan,1.055006567631942361e-03,3.244796753773443281e-03,5.537848144616324721e-03
2.302477286169923897e-04,2.297009662065329673e-03,1.335473826249922343e-02,7.697818037571781125e-03,1.656173708274329527e-03,5.087449856161677976e-03,4.788571684527125234e-03,9.122798086000224408e-04,3.116697295283120742e-03,5.192835895349599828e-03
2.262028375154455590e-04,1.596988701010060687e-03,1.290162678274415359e-02,6.376599772382262471e-03,1.544251206296802514e-03,4.816216567391290969e-03,3.950393319628661172e-03,7.624312498652046364e-04,2.832492713793448649e-03,5.073680879641674288e-03
2.261903626360415849e-04,1.639803085329037680e-03,1.245281103930809610e-02,nan,1.539618519066104745e-03,nan,nan,6.156220720008376062e-04,nan,4.418235714877181280e-03
nan,1.050690022249346853e-03,1.210561522058060079e-02,nan,1.441877376155949316e-03,nan,nan,nan,2.382702678639680039e-03,3.923599217334011735e-03
1.852774892424263514e-04,1.447890152917690951e-03,1.180908850904650864e-02,6.198488842125297708e-03,1.318322726438363917e-03,3.208573699293088867e-03,3.204929914463047411e-03,5.148165741822673504e-04,2.501699722268497638e-03,3.920204436257186675e-03
nan,1.041094578530808766e-03,1.151135863896893090e-02,nan,1.314509672958189554e-03,nan,nan,nan,2.201688271749699822e-03,3.736567918682638743e-03
2.854970476442818109e-04,1.566391414558612576e-03,1.121254025369412474e-02,6.948216420681674506e-03,1.257641904267668654e-03,4.063736042372762501e-03,3.315477850906561191e-03,5.700862823874817010e-04,2.309601816592107837e-03,3.900244688253538122e-03
1.985848886489639527e-04,1.298557703509504871e-03,1.076550040432486775e-02,nan,1.126942091154415097e-03,3.633133576028978618e-03,nan,5.278111731726288980e-04,2.085925427688421763e-03,3.520338569766867827e-03
1.964013431461447917e-04,1.587322728911010061e-03,1.014549324140692765e-02,5.784322243940688557e-03,1.088684480929801111e-03,3.244516385644424621e-03,2.678465414212061017e-03,5.620918658555646786e-04,2.052567356189053012e-03,3.180859494366882357e-03
nan,1.528312340962161486e-03,9.713574792554713691e-03,nan,1.045278338138067638e-03,nan,nan,nan,1.643452219134039364e-03,3.037487558155087426e-03
1.597461676370439201e-04,1.332913408207525097e-03,9.624839968102302801e-03,nan,9.298526214680254793e-04,2.538451581538013653e-03,1.884216166100448906e-03,6.322520418660133997e-04,nan,2.876753096971336032e-03
1.726012682476727009e-04,1.514294054522062009e-03,9.600976514287699881e-03,nan,8.812897665138056053e-04,2.815096533039373062e-03,nan,6.175594362392109338e-04,1.669117211170431962e-03,3.093228648746742474e-03
1.982783164405499529e-04,9.597434832346791490e-04,9.356580758774525608e-03,4.037950088100795976e-03,8.529068767468891282e-04,2.974122710332138212e-03,2.071671134013470215e-03,7.004443434820665105e-04,1.729181944373262524e-03,2.918879901664620663e-03
1.543069474725674943e-04,1.177054038511217730e-03,9.020732661029642538e-03,nan,7.529593039297476737e-04,2.569413811289212885e-03,nan,6.426378255829973043e-04,1.622508458528949989e-03,2.719843039987895807e-03
nan,6.363167029372722439e-04,8.706469684007260221e-03,nan,6.906943474900998975e-04,nan,nan,nan,nan,2.488914254190717143e-03
1.038664311880847471e-04,7.484325054899095258e-04,8.297346115368756797e-03,nan,6.723047460103979663e-04,nan,nan,5.443613257316945887e-04,nan,2.229888530636868395e-03
nan,4.594206429885255849e-04,7.984643773903688999e-03,nan,6.012810049682703207e-04,nan,nan,nan,1.391349558288382813e-03,2.329072225531567553e-03
1.090393711286353351e-04,5.146959342112258657e-04,7.892545792321755890e-03,1.515311449848885010e-03,5.416394602444405499e-04,2.164303749905962214e-03,1.389300234027414632e-03,5.400424238427357741e-04,1.479781734638742742e-03,2.177851827758654768e-03
8.244024847052498805e-05,4.746404752205111858e-04,7.698332574843061611e-03,1.094829251275703658e-03,5.297530675183488710e-04,2.141120345914679975e-03,1.190527481010704826e-03,4.853114851652065012e-04,1.430409363268508481e-03,2.134213572059478169e-03
8.693663286477482273e-05,4.847496313465897845e-04,7.287348304509094071e-03,9.086719479084133305e-04,4.811593770125449816e-04,1.842549408778143679e-03,1.203344459514532833e-03,4.092962254000854431e-04,nan,1.911966843834329638e-03
nan,6.531357784649868088e-04,7.000987888463008207e-03,nan,4.244986141204512022e-04,nan,nan,nan,nan,1.656059283739886928e-03
4.950031301770170105e-05,5.261954395926976644e-04,6.911971520111418604e-03,5.076624783766492529e-04,4.135673398496915671e-04,1.731159419931287352e-03,9.573430565482974426e-04,2.948142809427553471e-04,1.250409290449520624e-03,1.641742794745071473e-03
nan,8.434795304966456958e-04,6.734841498960295048e-03,nan,3.853361815441497880e-04,nan,nan,nan,1.149726190962098351e-03,1.544275876155451910e-03
7.847708083312185390e-05,5.576855683757927585e-04,6.481565828259008150e-03,3.378099946143628255e-04,3.366461026314184618e-04,1.946151158193654704e-03,8.658137620469776030e-04,2.030330009273142208e-04,1.164389386194539938e-03,1.620239219456331243e-03
5.731611079420106865e-05,8.428310286627753271e-04,6.268523297042076503e-03,2.485475921737977404e-04,3.232204870333920625e-04,1.848294528630463947e-03,7.025313050789861076e-04,1.574374490563899636e-04,1.102828790410573722e-03,1.534452863646459204e-03
nan,5.334142341737988001e-04,5.931580387996158304e-03,nan,3.067178309210237975e-04,nan,nan,nan,1.004962367884985799e-03,1.375502062456430237e-03
nan,6.112081291388804906e-04,5.547362561760599102e-03,nan,2.665377459896532556e-04,nan,nan,nan,9.466608188795182233e-04,1.336339735980742686e-03
nan,4.429176085296367030e-04,5.371577641146539281e-03,nan,2.508969760299786453e-04,nan,nan,nan,nan,1.217079675822813978e-03
5.380156314302749198e-05,3.456683347472007005e-04,5.335000945163597894e-03,-inf,2.427364437180091821e-04,1.476904423489036177e-03,4.664805791157192118e-04,6.881179668259285057e-05,7.355684027565026570e-04,1.305578792876668781e-03
5.840746207866644564e-05,3.120480208931699978e-04,5.213201446168012898e-03,1.893141630126314394e-04,2.126581807870469632e-04,1.545818155929426724e-03,5.063693337898290047e-04,6.590369417934548515e-05,8.208241172454113508e-04,1.257857176651192618e-03
6.154235182293569487e-05,1.803870849996431266e-04,5.018158365138285053e-03,1.910658561703394329e-04,1.964803015912039853e-04,1.332187531571322201e-03,4.860790032547046037e-04,6.047439463767153770e-05,7.651716521289174183e-04,1.177034139319928837e-03
nan,2.285210505577173039e-04,4.827544600756637598e-03,nan,1.937674085952091976e-04,nan,nan,nan,6.339044618209247308e-04,1.109848827680517958e-03
3.475199024188540436e-05,1.351460320961130632e-04,4.609075986557525581e-03,1.754532808698999855e-04,1.726746061924808900e-04,8.998222018802184800e-04,4.029178690140792617e-04,5.346450360599457481e-05,nan,9.514204099205931511e-04
nan,2.372026572941044224e-04,4.402359217722720715e-03,nan,1.564831480126295906e-04,nan,nan,nan,nan,9.874602244031823513e-04
4.389399233780878924e-05,1.735806305966738114e-04,4.271948710730690685e-03,1.559417081391606895e-04,1.567060645357526373e-04,7.985470051637788384e-04,3.497456561596183318e-04,4.992228759693529468e-05,5.987127149491862756e-04,9.376618519703374928e-04
3.154758401511940143e-05,2.790565555542223286e-04,4.125250866826760121e-03,1.408208312311696401e-04,1.438519364548900210e-04,7.661934300740334347e-04,3.096208750390691783e-04,4.929508288043012057e-05,5.729228336811523388e-04,9.122213067144991283e-04
3.593508423208018060e-05,2.443923106428963488e-04,3.915105751036880577e-03,1.247114144464080794e-04,1.278330538784408466e-04,5.936822778549250479e-04,2.735431155032577353e-04,4.300091732073100083e-05,5.005189509894822928e-04,8.680934935343449137e-04
nan,2.634260659127365674e-04,3.699064983512724558e-03,nan,1.268640568752794396e-04,nan,nan,nan,nan,7.245284489677850407e-04
nan,2.866807822009124259e-04,3.543613702793021840e-03,nan,1.187848478834115454e-04,nan,nan,nan,4.271404165458733216e-04,7.222576398073942599e-04
1.690006173939216736e-05,1.966296907318855925e-04,3.447467973966228047e-03,nan,1.039561633729386774e-04,3.303011899535305195e-04,nan,3.460366698021999696e-05,4.548083768883550110e-04,6.684802268096186632e-04
1.610484868841310894e-05,2.540499369968598825e-04,3.342707938567518293e-03,nan,1.015305125177625356e-04,3.052200636763761107e-04,1.642646865208044092e-04,3.426538136364066356e-05,4.247077427149945116e-04,7.035038466249012240e-04
1.267108472731848003e-05,1.256494002392972737e-04,3.202251267670515669e-03,7.638090040714032400e-05,9.660717959398361083e-05,2.770746148953354246e-04,1.874846052965670152e-04,3.406148198612717564e-05,4.207902029642250044e-04,6.990847551623553813e-04
nan,1.648298711442131254e-04,3.023642580194482732e-03,nan,8.301907593683018733e-05,nan,nan,nan,3.565263811841454678e-04,6.249403825076347684e-04
4.905374618433362928e-06,7.368049233900722246e-05,2.831255597110758811e-03,4.666797613177429331e-05,7.818199262773699407e-05,1.395426173432530014e-04,1.305127988821768825e-04,2.545372643875350982e-05,3.562054129023811320e-04,6.223598743303063521e-04
nan,8.610532903640542499e-05,2.668495460818656566e-03,nan,7.519669312262459255e-05,nan,nan,nan,2.890639512174695311e-04,5.549030379159763850e-04
2.719269194069728822e-06,5.330281084130413953e-05,2.573650527474510927e-03,4.264425592181813452e-05,6.469707491907549467e-05,1.112483186779669660e-04,1.257074197043670937e-04,1.823646246638034555e-05,nan,5.904849425517311699e-04
2.378387359648231727e-06,5.803888079495630748e-05,2.518185561291451727e-03,-inf,5.959647043583492357e-05,1.018864315276601153e-04,9.105427739248570320e-05,1.544252778029246728e-05,2.767216667715981216e-04,5.876403462027725635e-04
3.317203817124982207e-06,6.629262093997833087e-05,2.411994003921556426e-03,3.978730241372620578e-05,5.842466383442503324e-05,8.877507658385763961e-05,1.067235989243498948e-04,1.340127636213376718e-05,2.541653436902315921e-04,5.423230121692035159e-04
2.561724916052159161e-06,5.979107138435548911e-05,2.271059454256919592e-03,nan,5.061691808074053145e-05,nan,nan,1.025749413708828779e-05,2.246129435966299061e-04,5.349990774676820953e-04
nan,9.991721709599708920e-05,2.149453858235581948e-03,nan,4.483319366965584263e-05,nan,nan,nan,nan,4.519345591202072999e-04
4.423676879582735988e-06,6.483432780602251639e-05,2.029888242323020248e-03,nan,4.427073978214778017e-05,inf,nan,6.475585163544919121e-06,nan,4.670571565041916565e-04
nan,1.190338808107326159e-04,1.929472726048548541e-03,nan,3.965111382969193255e-05,nan,nan,nan,1.540439979711564534e-04,4.459264996343237407e-04
6.035723223038222087e-06,6.588506937858060902e-05,1.853500685663490508e-03,7.596316811778758564e-05,3.448865282526955648e-05,4.152987692170663795e-05,5.918961662273510970e-05,6.206527897860211587e-06,1.494671557032935445e-04,4.311731030665118410e-04
7.841292668265122877e-06,9.948062489708914182e-05,1.754273824407859023e-03,8.385437074811767221e-05,3.367245590297897551e-05,3.698601024727802335e-05,4.823714518941085385e-05,5.617688068536209058e-06,1.331375628236254832e-04,4.312689226022266634e-04
8.655697910898158399e-06,5.893304093528912080e-05,1.616265665706242494e-03,nan,3.048169292945494645e-05,2.747196930930391551e-05,nan,5.674941180708381659e-06,nan,3.584150334061493234e-04
nan,5.868528085433592030e-05,1.514116307735545626e-03,nan,2.575362385071006615e-05,nan,nan,nan,nan,3.626431535591278198e-04
6.937205692653516566e-06,4.315295022930614545e-05,1.463972147386386749e-03,1.375508530894771345e-04,2.468511925769036749e-05,2.629367844360397703e-05,3.390914320770133653e-05,5.888370607871191197e-06,9.425015091245123728e-05,3.327096071831847960e-04
9.934393749241902659e-06,2.578171418487370834e-05,1.393421252272752757e-03,nan,2.289514154913177400e-05,nan,nan,5.462010227451222399e-06,8.568989778843965938e-05,3.401821240675944311e-04
1.385524581328117172e-05,2.613317004413531278e-05,1.313990703551325178e-03,2.036041286217145948e-04,1.904438473692452190e-05,3.216500686209293990e-05,3.349118595027023200e-05,6.895661553054730693e-06,8.162120969081223664e-05,3.563267127570016028e-04
8.148200863265253906e-06,1.218027339264312090e-05,1.240209138886838374e-03,nan,1.765807540396576177e-05,2.886483665254321889e-05,nan,6.835380859237721430e-06,6.756673255612776104e-05,3.178110497230731356e-04
nan,2.055330185600855690e-05,1.140200855791256070e-03,2.049157930564333345e-04,1.660347093852662301e-05,nan,2.501401458257379058e-05,nan,6.100868392992642836e-05,3.323175313673264923e-04
nan,1.234553449550933455e-05,1.038301698130473290e-03,nan,1.371604357308757562e-05,nan,nan,nan,5.785031440831256666e-05,2.949862386080231080e-04
nan,2.700379970257192310e-05,9.816471444809198379e-04,-inf,1.232723647453823805e-05,nan,1.652774235296197242e-05,nan,nan,3.047265947463192602e-04
6.867633539690275009e-06,2.109308748356302293e-05,9.493077438866727837e-04,nan,1.189817876331940427e-05,2.746668537615502086e-05,nan,5.941009375559640784e-06,4.440732691485933613e-05,3.182791002745285146e-04
9.107393998962141202e-06,3.298287357353630011e-05,8.923038179635573450e-04,1.518743123540075167e-04,1.003727976580084148e-05,2.899195439807667634e-05,1.651939302869930647e-05,5.627187178800811166e-06,4.386898985222309033e-05,2.918420170754707594e-04
5.664580228957855143e-06,3.266170716023435953e-05,8.282302052131281780e-04,nan,8.729315010017056313e-06,2.483117749975049000e-05,nan,4.926377459747782324e-06,3.950444408297664291e-05,3.012743319186146390e-04
nan,2.946056088859654672e-05,7.745752198775131183e-04,nan,8.459053791332612706e-06,nan,nan,nan,3.057183934938391049e-05,2.524956666606917527e-04
3.748282563210627161e-06,3.774092460372843413e-05,7.140007844225858139e-04,nan,7.297929266787824610e-06,1.648844120615713493e-05,nan,3.637326932725223007e-06,nan,2.526580841713443252e-04
nan,2.030220149013965656e-05,6.590134658608600478e-04,nan,6.226512209098837039e-06,nan,nan,nan,nan,2.474169998983783737e-04
3.197546912509198737e-06,3.055749747516729443e-05,6.161254277097095826e-04,4.805529471783289499e-05,6.094916165991752719e-06,2.166887274814727701e-05,9.113385454396996535e-06,2.654409517335217582e-06,2.515400678748437602e-05,2.309024498784740522e-04
2.016648676911866395e-06,1.210116807287666944e-05,5.700423162531948439e-04,3.464545062038174565e-05,5.446508794998846448e-06,2.228881150486749236e-05,7.446767707245225638e-06,2.258412792339510368e-06,2.316622809305651527e-05,2.422297852833643508e-04
2.218982081846833855e-06,1.699949756474075963e-05,5.133262995909176505e-04,3.161047043347401975e-05,4.556811087069204522e-06,1.933332134821798983e-05,7.323707098981444358e-06,1.617149781959054958e-06,1.774191708176052286e-05,2.035992570344944644e-04
nan,7.210571316404151364e-06,4.617682975234659753e-04,nan,4.419602573897477061e-06,nan,nan,nan,nan,2.027714769764509851e-04
nan,8.211499208700559512e-06,4.285870192587670205e-04,2.595199180506899391e-05,4.116100438673510167e-06,nan,5.411106864666302452e-06,nan,1.481125170171861173e-05,1.909557127265757326e-04
8.473164618756454223e-07,6.534907629429098777e-06,4.032946320701828735e-04,nan,3.456765507898064151e-06,1.519018038431715354e-05,nan,8.968563594421280368e-07,1.568961998139679941e-05,1.869769737429928882e-04
8.273297786035626699e-07,7.337799966285120982e-06,3.760366356585727104e-04,2.948420223800134041e-05,3.343292282947405916e-06,1.666123635351981976e-05,4.556564930843351077e-06,8.479167723242334408e-07,1.458334473230440315e-05,2.069014202852538953e-04
3.633945751184370165e-07,1.222069246939815233e-05,3.441765200183358121e-04,2.637817984849049124e-05,3.278609467827411403e-06,1.623638187343716375e-05,3.541558688394991966e-06,8.145517256042401731e-07,1.347462630886739377e-05,1.833082565542868217e-04
nan,9.599395499069855470e-06,3.109752796246816010e-04,nan,2.802396814159876765e-06,nan,nan,nan,1.158155392863591248e-05,1.943906679897121424e-04
