nan,3.609406889087213299e-02,1.084265080560510436e-01,nan,7.537709520626979798e-02,nan,nan,nan,8.714969787238187326e-02,8.348603280894814627e-02
nan,3.241981228589042169e-02,1.052223891821804092e-01,nan,7.031527104686843832e-02,nan,nan,nan,nan,8.146687185869048997e-02
1.951928112149060521e-02,3.877342343199766117e-02,1.024421510276199154e-01,nan,6.853236511245078266e-02,2.817665069908562026e-02,nan,4.644203827296101289e-02,nan,7.965051455947094738e-02
2.113612522315141962e-02,3.566562101326671563e-02,9.912080845739977553e-02,nan,6.625764336846570735e-02,2.458226064952524423e-02,nan,5.143820299506153548e-02,8.848904425240844418e-02,8.081973508107513637e-02
2.195929263664822204e-02,3.671590220661213877e-02,9.539158157408014760e-02,4.092047642711509753e-02,6.152851782484575205e-02,2.265806943137030349e-02,7.572909017445618451e-02,5.094347787366533542e-02,8.642892738200358416e-02,7.924469822300886368e-02
nan,3.628138807773181873e-02,9.022133694649366042e-02,3.578413106864398313e-02,5.877869730549335758e-02,nan,8.534134734074183548e-02,nan,7.928745475082163430e-02,7.164097033994674957e-02
1.593030149445618521e-02,3.291978366568800579e-02,8.450197677868567792e-02,3.425944782077963019e-02,5.644286583497726967e-02,1.959590161011042636e-02,8.545748136305711395e-02,4.430168963330843868e-02,nan,6.718866961649004599e-02
nan,3.733645225659520256e-02,8.124845917006875973e-02,2.368722521069990122e-02,5.213003426640210741e-02,nan,6.244025562441832267e-02,nan,6.911727070584669508e-02,6.337418860583853009e-02
1.700636100975920495e-02,3.296202468745284414e-02,8.049325631447513951e-02,nan,4.950776199904821651e-02,1.805491604118447668e-02,nan,3.941792510648745029e-02,7.208300124336679271e-02,6.411752056550648615e-02
1.659803574103240961e-02,4.254956991340883010e-02,7.899266583325138813e-02,1.581332412834811699e-02,4.795287508766341716e-02,1.633008901912444064e-02,4.433196736936324128e-02,3.739112813311710332e-02,6.505552276028610248e-02,6.456135761607234569e-02
1.442195446313322346e-02,3.795750016404691313e-02,7.587856356164386640e-02,nan,4.406613292853161362e-02,1.445060866264090589e-02,-1.679947818545344043e-02,3.369918298327350542e-02,6.888302729257377022e-02,6.031349052746789313e-02
nan,4.874813446511205850e-02,7.290778059701778779e-02,1.033339914852717846e-02,4.063809748113957065e-02,nan,3.538700990053296469e-02,nan,6.315922577305652097e-02,5.558479031474843762e-02
nan,4.652221338326863187e-02,6.967329116965387259e-02,nan,3.893317879141698634e-02,nan,nan,nan,6.285682977276936534e-02,4.924083655016557592e-02
nan,5.283897231468868971e-02,6.607449971139611744e-02,nan,3.592489769050408177e-02,nan,nan,nan,nan,4.830137028335598770e-02
9.685128534785916385e-03,5.463161036321081965e-02,6.405244105464021065e-02,1.333892287095747586e-02,3.285247239790860946e-02,nan,6.320565581336176630e-02,1.975249876576868138e-02,nan,4.838061704006758196e-02
9.685597008624008408e-03,5.112120364029802688e-02,6.269488803247443010e-02,1.189014279765104182e-02,3.143450726433430487e-02,9.112037438321061653e-03,5.948622338449183200e-02,2.027513390353873415e-02,5.340939555210276468e-02,4.749217820421203218e-02
6.838252488928124942e-03,5.593160678451402495e-02,5.966970464365721483e-02,1.252493005861840883e-02,2.911047430773557043e-02,7.662754628259030656e-03,5.321026009860709005e-02,1.732467949230513671e-02,5.537471329502439282e-02,4.498707213139383626e-02
5.934648495518159324e-03,4.337876042269090543e-02,5.610291686487693663e-02,nan,2.614398818069179481e-02,7.044443250186276269e-03,nan,1.648414903716318575e-02,5.221205240004211240e-02,4.003181150258671578e-02
nan,4.849278253922048587e-02,5.427765425768250190e-02,nan,2.470530742241486624e-02,nan,3.663560868167007462e-02,nan,nan,3.757173584830050123e-02
4.652015207351150802e-03,3.578908858151098882e-02,5.334200659049605914e-02,nan,2.312406144823001344e-02,6.450058049903456200e-03,nan,1.519072519011218508e-02,nan,3.651434364656435533e-02
4.314226205533153863e-03,4.023441202755081297e-02,5.161860764437089383e-02,nan,2.074458214211083798e-02,6.524098005085071997e-03,nan,1.451826634465795338e-02,4.362339896664909483e-02,3.712003023518174738e-02
4.174397065179457147e-03,3.206446426524232896e-02,4.981809641124284455e-02,nan,1.943714035583930105e-02,6.283702104111451615e-03,3.038035602097133303e-02,1.554283939188282233e-02,4.599124406720631747e-02,3.682048096129723197e-02
3.069089531067270126e-03,3.432225540689247401e-02,4.765325711617591359e-02,nan,1.828676283830599561e-02,nan,nan,1.346773847276783002e-02,4.400866793829345813e-02,3.382350664444096905e-02
nan,3.385445323127682371e-02,4.455940866621539709e-02,1.830153882209044694e-02,1.628532442509952882e-02,nan,3.621007487263049052e-02,nan,nan,3.133481273107456555e-02
nan,3.355085832460506789e-02,4.205759677230239829e-02,1.993240826990225548e-02,1.499324884389896875e-02,nan,4.080461656631913236e-02,nan,nan,2.868338890688369724e-02
nan,4.038295639308264739e-02,4.122794176809278094e-02,2.225241752424118175e-02,1.420044793139416291e-02,nan,3.863037457792693058e-02,nan,3.672160685657479412e-02,2.889918223829659322e-02
2.569874742274204978e-03,3.502705083507078737e-02,4.092218670953452070e-02,nan,1.270918924567695195e-02,7.018580974264316749e-03,nan,1.403693428964491660e-02,3.283829966336778566e-02,2.905926176095361552e-02
2.231446344805496865e-03,4.510846382798550103e-02,3.970180259491970509e-02,nan,1.150427180658893621e-02,7.703097129462474491e-03,nan,1.420180405292010076e-02,3.254283651098036079e-02,2.776999797387868368e-02
2.314655956983881994e-03,3.488833430480087205e-02,3.810398138872396478e-02,1.476485360167836824e-02,1.087586440237724855e-02,7.115902760596438600e-03,1.665874027352633874e-02,1.333524268601225977e-02,3.093324600424329079e-02,2.586928267952865249e-02
nan,4.234105717656171108e-02,3.678219751527637971e-02,nan,9.782945940895300396e-03,nan,-4.881488923506526259e-03,nan,2.853781005497387294e-02,2.251425422343853247e-02
2.039278517815626152e-03,3.216507496772064850e-02,3.533096593382952649e-02,1.258331786352310383e-02,8.751416430588023279e-03,7.778203311674086740e-03,1.389314978525733706e-02,1.239001932796637839e-02,2.648183030273629224e-02,2.145260430261414220e-02
nan,3.323609654456449042e-02,3.403690136920292653e-02,nan,8.300925793124608321e-03,nan,nan,nan,nan,2.125299553095212970e-02
2.770819058589522876e-03,2.734123962945811045e-02,3.302602381100861600e-02,nan,7.594471107702002906e-03,8.154531696056082149e-03,1.805432521643656960e-02,1.181503319123489854e-02,nan,2.116694565952762994e-02
2.289703582701010844e-03,2.279652940868524130e-02,3.186118906489135427e-02,1.950108373762542840e-02,6.762331310961358123e-03,8.294754283041454526e-03,2.593640142221297074e-02,1.063818829993136775e-02,2.292385061207432434e-02,2.066636841152495394e-02
2.293202676911082136e-03,2.174646288360783039e-02,3.008902098171218828e-02,1.563495416316586575e-02,6.410775852387400747e-03,8.138986005165259677e-03,2.436035257421084385e-02,8.761749502809640378e-03,2.170810254447224155e-02,1.808641717341927940e-02
nan,1.576235187880064073e-02,2.846403394657813501e-02,1.464157096078344371e-02,5.981832881061670097e-03,nan,1.923134736583559726e-02,nan,1.768315670427801287e-02,1.698124980984192650e-02
nan,1.881051253062492046e-02,2.789783430633828790e-02,nan,5.349143267808040281e-03,nan,nan,nan,nan,1.601948836651236052e-02
2.397492770826186500e-03,1.385557818153738269e-02,2.764281930009283156e-02,nan,5.084283313331210141e-03,7.603183502682936412e-03,nan,7.098498809778376259e-03,nan,1.628535765416231837e-02
2.324871489346523861e-03,1.856079647100486105e-02,2.697665344394143544e-02,nan,4.867336097911720283e-03,7.648230696579555107e-03,nan,7.175681710824068603e-03,1.654425785177603830e-02,1.671375656970295817e-02
2.467998144045014958e-03,1.495213913336773150e-02,2.599193032150626248e-02,nan,4.385575294942017054e-03,6.663727096166786705e-03,nan,6.576138577573444402e-03,1.562086776008496554e-02,1.528451579273637159e-02
nan,1.838950388270967420e-02,2.484382906684327527e-02,1.166650659670440474e-02,4.131969051362990343e-03,nan,1.297765445503818761e-02,nan,1.340217894389176753e-02,1.447011211266646322e-02
1.541029921509035495e-03,1.641405656434677049e-02,2.357490671602176582e-02,nan,4.028663181810262194e-03,6.954106294191877286e-03,nan,5.630517825915623033e-03,nan,1.285110699427171460e-02
nan,1.602737433049703994e-02,2.266401249600802359e-02,1.463061757326353240e-02,3.689079282062613339e-03,nan,1.363191504132090469e-02,nan,1.113804004452956069e-02,1.258899445464560334e-02
1.823287288002208278e-03,1.631587480689429895e-02,2.250679434231232096e-02,1.481875060908059184e-02,3.456838134475552059e-03,5.393751178109573545e-03,1.430821695974508583e-02,5.370744524639508265e-03,1.116241419578839315e-02,1.293985398254348523e-02
1.386397609343059450e-03,1.212654837682828821e-02,2.221480451595589725e-02,1.672527096297473509e-02,3.415424600039958930e-03,6.676321020719181397e-03,1.286743506486273843e-02,5.542199750840807321e-03,9.655384831864181200e-03,1.214925757126050429e-02
1.459561921141372225e-03,1.325074958374249795e-02,2.131273526861688500e-02,nan,3.177266241061555904e-03,5.486102487210391468e-03,nan,5.123963239452115730e-03,9.435174166894847933e-03,1.174388857279055724e-02
nan,8.107784197341200497e-03,2.049838885574302091e-02,nan,2.947069952361489227e-03,nan,nan,nan,8.131139109852582661e-03,9.904812777282332933e-03
nan,9.153123372894705553e-03,1.989808274090948750e-02,1.168304240440703502e-02,2.930386323486459076e-03,nan,5.366504020146212195e-03,nan,7.808669558421969976e-03,9.292648351885453642e-03
8.813504081826914601e-04,5.556887337424441624e-03,1.936611739084328696e-02,nan,2.791122659256505770e-03,5.494507354906498324e-03,nan,4.163685725028669349e-03,nan,9.108803786847207568e-03
8.545476436534839076e-04,5.989427266751788485e-03,1.891016868135631315e-02,1.139180216572513275e-02,2.593021230986138244e-03,4.628701851793953770e-03,4.960750579044785960e-03,4.453520571318836732e-03,nan,8.848079064973313201e-03
7.056780138802019485e-04,4.622314809350924585e-03,1.847683586982039675e-02,nan,2.588910225595551177e-03,5.058355365945491414e-03,nan,4.547152681670001313e-03,5.728338178656815390e-03,9.184798872593703117e-03
nan,4.684007399007175838e-03,1.761371177279812822e-02,1.531269900980053618e-02,2.507824303130972658e-03,nan,7.438155540811760072e-03,nan,5.590947976384149504e-03,7.950355937157913000e-03
4.337151461192796978e-04,4.934772753749167712e-03,1.662770011374063023e-02,1.755873247023756467e-02,2.302580772227997511e-03,5.022882262045594640e-03,7.562566119458791550e-03,3.569371395298128868e-03,4.938218115699478071e-03,7.490602207590292896e-03
nan,4.324413922570710840e-03,1.624527186261903386e-02,nan,2.274609630276829778e-03,nan,nan,nan,nan,7.014859282836995169e-03
3.418416698082670196e-04,5.682348153962647579e-03,1.613047614205295396e-02,1.331956505827082589e-02,2.258403611187868084e-03,5.365272588235220873e-03,5.188593810903666288e-03,2.662266819279942871e-03,nan,6.769904710511926403e-03
2.934582651359981934e-04,4.165571387754075233e-03,1.584814455247238879e-02,nan,2.086724925824481186e-03,4.597848600346203171e-03,nan,2.477656014090983544e-03,3.852194978159215709e-03,7.295428257669373320e-03
3.195537930761638040e-04,5.667146558876337212e-03,1.543860363940779794e-02,nan,2.025115306687381728e-03,4.022909896063269451e-03,nan,2.131285330299448506e-03,3.971414968061724032e-03,6.529961992247628605e-03
nan,3.758668917988298389e-03,1.486816099535587590e-02,nan,2.015933215567940369e-03,nan,nan,nan,3.689809630179357539e-03,6.344100361098137589e-03
nan,4.481923443517919943e-03,1.414615241242486374e-02,nan,1.853389164241342306e-03,nan,nan,nan,nan,5.603805883916012330e-03
nan,3.073926246135960400e-03,1.358745264361615676e-02,8.041961933893223419e-03,1.759576872137643463e-03,nan,4.094195666734096010e-03,nan,nan,5.144638802914536929e-03
nan,2.822049742028893277e-03,1.346502183952498662e-02,6.672337059635820994e-03,1.770754226614291386e-03,nan,4.707607930390755695e-03,nan,3.192636981485930722e-03,5.467986174031752751e-03
2.261626941367059261e-04,2.297443445241579424e-03,1.332459693456673755e-02,7.631649201040508791e-03,1.653433199459137734e-03,4.213909747142366262e-03,3.940083557878386322e-03,8.863036881153626111e-04,2.867537643667921778e-03,5.015793282945000924e-03
2.153667283354123644e-04,1.596525601627324029e-03,1.290692256673851672e-02,nan,1.540939495658265367e-03,3.499291287812683702e-03,3.733369182276896538e-03,7.425763379167796274e-04,2.863196247152674772e-03,5.073747225716905215e-03
2.171950772077901794e-04,1.648009653168229548e-03,1.247260857142317748e-02,nan,1.538920259473974903e-03,3.350350463563896240e-03,nan,6.346933531603605235e-04,2.721413217791070552e-03,4.352170842570233025e-03
nan,1.053356651156655806e-03,1.211559561470794411e-02,nan,1.439737697088031140e-03,nan,nan,nan,2.584314815901216263e-03,3.847606467047321767e-03
1.932533516166807868e-04,1.457155320405564836e-03,1.179961151681233229e-02,nan,1.314428788367257841e-03,3.813192254876790217e-03,nan,4.885561903332405042e-04,2.379207715275944313e-03,3.882393727800766310e-03
2.413976515706071132e-04,1.043140087802374655e-03,1.148731702359454161e-02,3.923861370137134326e-03,1.312919649445631887e-03,nan,1.531901653570067216e-03,nan,nan,3.589781802262901732e-03
2.764411191610343841e-04,1.570796460152713630e-03,1.119823561142832199e-02,nan,1.256015904510839141e-03,2.697801690109197324e-03,nan,5.390508786747729266e-04,1.922229264265919602e-03,3.868797511403196908e-03
1.879102653441810434e-04,1.298069511157626211e-03,1.077455362921544632e-02,3.866316512538524059e-03,1.123567153856393566e-03,3.814598495867228562e-03,1.602266448487222163e-03,5.116688746575059898e-04,2.181242234345051080e-03,3.458257007450274510e-03
nan,1.584595986995459161e-03,1.016236421432253553e-02,5.613912213828031218e-03,1.087131836029622996e-03,nan,2.446424121438933556e-03,nan,2.066734824341364893e-03,3.131228697663101558e-03
nan,1.525003599025686728e-03,9.715032728195543976e-03,4.861676062618109154e-03,1.044360164813022424e-03,nan,2.235727269367366373e-03,nan,1.655903826273702906e-03,3.030140678670271200e-03
nan,1.325822188103128931e-03,9.607268329300391180e-03,4.257653831445301629e-03,9.272608852322191883e-04,nan,1.731477597692225286e-03,nan,nan,2.760775675948857252e-03
1.793401095582458041e-04,1.511177133594091785e-03,9.584014534451484879e-03,nan,8.797502554922775062e-04,2.218956682198030064e-03,nan,6.279284250492800975e-04,nan,3.048333086364526066e-03
1.958413723710403177e-04,9.539558792393039053e-04,9.350228378926317765e-03,2.767417201665275071e-03,8.523605066923022966e-04,1.689664620720176006e-03,1.135911976357766853e-03,6.726418853136739056e-04,1.694021014861158076e-03,2.850980829988072549e-03
1.435355596442583991e-04,1.175823970334350299e-03,9.016192091986945101e-03,nan,7.512558953285232780e-04,2.234595238685915461e-03,nan,6.464381491090903566e-04,1.630256333310054753e-03,2.674051857070295149e-03
nan,6.338781252866547943e-04,8.689450367249109200e-03,nan,6.893126468081198438e-04,nan,nan,nan,1.431719834067530454e-03,2.499547981218980600e-03
1.070216609338698124e-04,7.499383778115661188e-04,8.266458917364877604e-03,nan,6.719909532125133925e-04,1.858184029189687480e-03,nan,5.352948454302483387e-04,nan,2.146439847723649944e-03
nan,4.609460649692113813e-04,7.950099074435692387e-03,nan,6.000617802489684486e-04,nan,nan,nan,1.371199521722894950e-03,2.295427510195524774e-03
1.112881790929367654e-04,5.178323066419623357e-04,7.871153539728273016e-03,1.400477027429075519e-03,5.402485550911810368e-04,2.292205149464091995e-03,9.976988128892715080e-04,4.949003569262855600e-04,1.420386093655916834e-03,2.114272675233667530e-03
8.097346500180713203e-05,4.781643318194429056e-04,7.699282589320707686e-03,1.068540298724547253e-03,5.293675782221225149e-04,1.389903073638832937e-03,1.333961431216708652e-03,4.565641078711759823e-04,1.333590745319831409e-03,2.083189523471667103e-03
8.085992392832510244e-05,4.864518026155823351e-04,7.301167783506199924e-03,8.521150883945094543e-04,4.802679006497415147e-04,1.236963223560442072e-03,8.635394904643338334e-04,3.677749229358000705e-04,1.366467608092440233e-03,1.917697672554908575e-03
nan,6.560227854470391433e-04,7.009844956012875085e-03,nan,4.231678741895110994e-04,nan,nan,nan,1.238462551173920593e-03,1.601900579743429113e-03
nan,5.249102320010966792e-04,6.912930664483755636e-03,nan,4.131129475899881771e-04,nan,nan,nan,1.246531399728753944e-03,1.625614414565570509e-03
6.657165044506918106e-05,8.439457765618223585e-04,6.731519780775910115e-03,nan,3.847979574252600944e-04,1.247962417065631843e-03,nan,2.119214076568690422e-04,nan,1.497613053368467700e-03
7.925411805488701662e-05,5.548177133668726101e-04,6.474708830700909128e-03,nan,3.355555792811347471e-04,1.389113145646430660e-03,nan,1.864385188647976505e-04,nan,1.565426156349918876e-03
5.536525579819908570e-05,8.412572191632647790e-04,6.263099382265596184e-03,1.606239214228912849e-04,3.228006594729907418e-04,1.807849513482080901e-03,3.883779714364662332e-04,1.538787150349827542e-04,1.085868194097696499e-03,1.532808632048846291e-03
nan,5.304563716510774310e-04,5.931139741776044437e-03,nan,3.064772474023444199e-04,nan,nan,nan,1.051789394710707501e-03,1.330037900570520343e-03
5.382435477505496734e-05,6.087467800636649912e-04,5.546942533411486007e-03,1.463183313011666127e-04,2.658119182514047298e-04,1.274525111950189447e-03,4.146632187201371189e-04,8.843378779771070460e-05,9.367814518765722135e-04,1.335993840911760093e-03
nan,4.417839537874590147e-04,5.363783073733973360e-03,2.030891985668413209e-04,2.505169130668362214e-04,nan,5.607074624092834138e-04,nan,nan,1.184471041477232331e-03
5.537147883622386816e-05,3.445562661038593108e-04,5.323194371516680977e-03,1.921110254649133718e-04,2.425745650910642590e-04,1.352818886349590934e-03,4.946216275837127469e-04,6.174309706869499570e-05,nan,1.255820477405877140e-03
5.783361635749257132e-05,3.129838756108442154e-04,5.204826956723300480e-03,1.368860012483687758e-04,2.120548929077745604e-04,7.588698746484414705e-04,3.402400785585635258e-04,6.251500239598834917e-05,7.596704042425569047e-04,1.246678856089567054e-03
5.835455478111243818e-05,1.806334988110394873e-04,5.012157600380011055e-03,nan,1.960422756782126299e-04,9.659891471555182366e-04,nan,5.658281849711387790e-05,7.583030029464554646e-04,1.134978583563534546e-03
nan,2.306598661760918452e-04,4.822541533293006610e-03,1.024613800572718615e-04,1.936677199839102878e-04,nan,2.259397349157722060e-04,nan,7.005918670725113121e-04,1.110240676577110277e-03
nan,1.357963558923105615e-04,4.601515396744374799e-03,nan,1.722203026920109971e-04,nan,nan,nan,nan,9.320033961841958431e-04
4.899063981752384896e-05,2.390999891461036164e-04,4.386058768353429463e-03,nan,1.559835889078221394e-04,6.274753618779337115e-04,nan,4.081115458296272203e-05,nan,9.476588927742733313e-04
4.396944915012288176e-05,1.739913524467178287e-04,4.252132447757585830e-03,nan,1.565621218776944157e-04,nan,nan,4.246139392812849886e-05,5.784909758480534861e-04,9.269083984429584734e-04
3.028257459687586355e-05,2.795558053979942440e-04,4.117314541571773928e-03,nan,1.435157922083127411e-04,4.238589967879469352e-04,nan,4.743615221062569986e-05,5.270603169699872434e-04,8.724073989925377505e-04
3.370677168205499967e-05,2.441666333466701189e-04,3.923223275768879074e-03,1.230630984039968081e-04,1.273704335770081946e-04,nan,1.905099762817731178e-04,4.211478393377994837e-05,5.353635415600499145e-04,8.665050554010827544e-04
2.632428088325713793e-05,2.623454995711926646e-04,3.709648152555046572e-03,1.079425890320396332e-04,1.267001543958469272e-04,5.397543408764497166e-04,2.896935521490456617e-04,3.992879398373950161e-05,4.921555147686620295e-04,7.125269871957569997e-04
nan,2.860624802105273348e-04,3.547479441519639509e-03,9.674193139220516990e-05,1.185695744412640563e-04,nan,1.516490241107835307e-04,nan,4.600480388507051615e-04,6.980181477502173451e-04
1.792566236817506395e-05,1.951311046587736171e-04,3.444121906058012113e-03,nan,1.035718609796553157e-04,2.121924670463281703e-04,nan,3.119726040539208024e-05,4.263833854179628581e-04,6.614003501647928085e-04
1.528683143018067021e-05,2.535028471199006614e-04,3.337262146256613719e-03,nan,1.013954649387923822e-04,2.080963989110890921e-04,nan,3.352203580452538923e-05,nan,6.696720713132773943e-04
1.235982711986834560e-05,1.246844291505003611e-04,3.199788558257241500e-03,nan,9.649703156593428201e-05,2.889458860503779582e-04,nan,3.180045961829209563e-05,3.632259251717222790e-04,6.896475317020798719e-04
6.996954390895934727e-06,1.646753125800642134e-04,3.024539273991544430e-03,nan,8.270625682941430711e-05,1.246771303268516724e-04,nan,2.503327035482975975e-05,3.864087056011828738e-04,6.137741823468622010e-04
nan,7.351205920192298315e-05,2.830040571696844191e-03,2.863981060388911463e-05,7.801674992969647349e-05,nan,8.094726098209083340e-05,nan,3.572173812282278108e-04,6.032756271320287213e-04
4.293557583182263532e-06,8.654201490451482307e-05,2.660355472684060828e-03,nan,7.509525407432325150e-05,nan,nan,1.607615821396399407e-05,2.825903721310343104e-04,5.534601074959296686e-04
nan,5.378204835621932552e-05,2.563019176503264409e-03,2.999292079686512733e-05,6.444297609183408614e-05,nan,8.266886915214329814e-05,nan,nan,5.605725106658685994e-04
2.412611044075207027e-06,5.854945112947094945e-05,2.512837498679956674e-03,3.485822844610323839e-05,5.941945420257371293e-05,4.547103166109308476e-05,1.026186845044261078e-04,1.517074922903578718e-05,nan,5.759830940082230448e-04
3.026975636136244948e-06,6.692948983462840729e-05,2.412037796618685635e-03,nan,5.836506103885949443e-05,7.167869867827535092e-05,7.551612803067056512e-05,1.295329419992297618e-05,2.482643285798652954e-04,5.304296587443443510e-04
2.363132451030021768e-06,5.988891650079270455e-05,2.270246248242827405e-03,1.846938893526792237e-05,5.044006690963522666e-05,7.469306221979628898e-05,6.108769303816417612e-05,1.037923137838871674e-05,2.262862486548246983e-04,5.192063451526597378e-04
nan,1.002972404392719593e-04,2.144597759339741515e-03,nan,4.466349824406598914e-05,nan,nan,nan,1.827487069478070630e-04,4.535975068687888309e-04
4.581797988148502471e-06,6.450352814003397365e-05,2.022981304462225047e-03,2.029482276944760352e-05,4.421039979387465367e-05,3.753791252116428647e-05,4.543857578737685782e-05,6.010364453113696168e-06,nan,4.443253761231376526e-04
nan,1.189405662965216756e-04,1.922725334824505273e-03,nan,3.953103841043815829e-05,nan,nan,nan,1.467672183016297427e-04,4.354442715760914765e-04
5.934125300670291420e-06,6.541866288468395514e-05,1.849385384859963391e-03,nan,3.434738963688792102e-05,2.429634141271134386e-05,nan,5.587881067556859297e-06,1.421471436528300755e-04,4.189101913803350134e-04
7.261873864742708072e-06,9.906546474392456539e-05,1.755100474677422041e-03,nan,3.362730850920137547e-05,1.586957891796024836e-05,nan,5.210055633334618449e-06,1.278074318404976513e-04,4.152143193026555635e-04
nan,5.858309658481516269e-05,1.620090452659599285e-03,7.970178377099736437e-05,3.041935463949049472e-05,nan,5.158488969379859316e-05,nan,1.176495880051112744e-04,3.601943569139368149e-04
nan,5.834588903152010489e-05,1.516358849050846542e-03,1.202761539528520113e-04,2.564838526453443613e-05,nan,2.569326955225023366e-05,nan,9.666516102932145226e-05,3.463836361819232971e-04
nan,4.308546663145416467e-05,1.463977814623915186e-03,nan,2.464431960901124349e-05,nan,4.296321901173341299e-05,nan,9.273437917982261483e-05,3.264682824285953275e-04
9.927820203339330469e-06,2.568000117214370613e-05,1.392306391801393685e-03,1.429193896457663950e-04,2.285168408319703941e-05,1.978085613513548590e-05,1.907090225619330345e-05,5.732096239127596354e-06,nan,3.301106685583101081e-04
1.312569378126754188e-05,2.630122986167903547e-05,1.311872810984062842e-03,nan,1.895348258563111718e-05,4.515134894780450491e-05,nan,6.468106575401872860e-06,nan,3.402024819532129137e-04
7.623537554347218716e-06,1.223641641021309515e-05,1.237740797834846560e-03,nan,1.761363470321733384e-05,1.319884578167580661e-05,nan,6.745881338482641844e-06,7.032176324625026575e-05,3.178773557910985069e-04
nan,2.083871626135022151e-05,1.138381268984248228e-03,nan,1.658138608398564967e-05,nan,nan,nan,6.496781791534395024e-05,3.178317966591171200e-04
9.022394208197569970e-06,1.242364784847764768e-05,1.036190519945125567e-03,nan,1.365620189537915609e-05,4.008570959702203784e-05,nan,5.546263613927428006e-06,5.647438294060582213e-05,2.913284458505074328e-04
nan,2.719319006926098126e-05,9.774649183534329499e-04,1.193909489528907343e-04,1.228582491649677332e-05,nan,1.095632242867502689e-05,nan,nan,2.963147046032291653e-04
6.931959977626687336e-06,2.111609572104146754e-05,9.450211892514325494e-04,nan,1.188353157727227144e-05,1.023974851148887765e-05,nan,5.162978939431910036e-06,nan,3.014248298803630572e-04
8.629779888551553806e-06,3.292677717176291483e-05,8.906577175473821828e-04,1.231298883331014753e-04,9.997451813797671259e-06,2.618852707599470057e-05,1.028608919864128405e-05,5.126570634882274769e-06,4.082908287340183766e-05,2.903065198296546313e-04
5.023417186560404968e-06,3.260313849629592654e-05,8.287137128665967179e-04,9.868433422227314061e-05,8.696177127479239800e-06,2.308942718580119004e-05,1.401537954726257526e-05,4.357425569534877473e-06,3.914583999382895493e-05,2.877573991207376292e-04
nan,2.924516626029912287e-05,7.748693543082827697e-04,nan,8.452343990535036053e-06,nan,nan,3.137889787258680438e-06,3.425809319647174245e-05,2.503014391068748043e-04
nan,3.764177267044881007e-05,7.128443836121740569e-04,3.584710251278159290e-05,7.276902558133800620e-06,nan,1.248702142925331596e-05,nan,nan,2.473944834844392891e-04
4.138283506911662337e-06,2.007775868541176412e-05,6.565213472208567469e-04,nan,6.200213813624915046e-06,3.174678367363761107e-05,nan,2.565820430210204627e-06,nan,2.334959110982775382e-04
3.024387523322340459e-06,3.045461354084698992e-05,6.136291718571169462e-04,1.970760703935005734e-05,6.087782989667468307e-06,1.113736649986843493e-05,1.274706929338157966e-05,2.348078173556413332e-06,2.395308264111366788e-05,2.284678274271272416e-04
1.878318984903915148e-06,1.198785600807049994e-05,5.696261141470011476e-04,nan,5.435000274090276339e-06,7.960297459154565763e-06,nan,2.180357863559786765e-06,2.131281002552317048e-05,2.296683149801759043e-04
nan,1.699493266271095437e-05,5.148337990551903097e-04,nan,4.537057405452948864e-06,nan,nan,nan,2.019775963886715622e-05,2.010253116034514502e-04
1.500023624346922432e-06,7.226769666442986233e-06,4.628543944051650050e-04,2.342190495187294709e-05,4.414100082909172865e-06,2.006662858770146940e-05,3.405462150678406441e-06,1.284213811527408814e-06,1.711404758475875410e-05,1.992428409865032836e-04
nan,8.294720155470258210e-06,4.282833610933779148e-04,2.286801509263249174e-05,4.109130589108726918e-06,nan,6.430101778326880977e-06,nan,1.587153524660044022e-05,1.807866479961806668e-04
8.369078243161463546e-07,6.637388138547218152e-06,4.024199857670114188e-04,2.210291727501234788e-05,3.439368208794104748e-06,1.396981845840985076e-05,2.594234023520324232e-06,7.705336340304592042e-07,1.444553232641085986e-05,1.852088004355291028e-04
8.061156771707292411e-07,7.405333365591506687e-06,3.754863383604897624e-04,nan,3.335287136596525061e-06,2.466254314244604309e-05,nan,7.884726666647719992e-07,nan,1.955124977547086063e-04
3.339720603972483147e-07,1.233950002288392425e-05,3.438942002744289558e-04,1.968040487053120967e-05,3.274903872952056820e-06,6.194839484625097653e-06,1.884985758979749416e-06,7.391636311431711720e-07,1.230066100914768881e-05,1.794671007080275509e-04
2.721629873063820401e-07,9.576169587779836769e-06,3.104383841304883887e-04,nan,2.790435374640720066e-06,7.890396198813080325e-06,nan,6.395030192915334097e-07,1.320025524521003095e-05,1.914278360682043691e-04
nan,2.092209141873764539e-05,2.781774676809571699e-04,nan,2.653318742444382794e-06,nan,nan,nan,1.293305642445851440e-05,1.668319994887513820e-04
1.568797409816952204e-07,1.138042019258232234e-05,2.492615085573822659e-04,nan,2.720409340933300957e-06,1.081977416758971888e-05,nan,7.856934030681229947e-07,nan,1.712169254137158405e-04
nan,2.417695822537452272e-05,2.302971267625047297e-04,nan,2.408567186804482125e-06,nan,nan,nan,nan,1.729426217252983723e-04
2.361418838310008075e-07,1.266992488086568553e-05,2.159056913545791495e-04,1.627249388057639860e-05,2.254606896447321918e-06,1.188333393412739277e-05,1.085674288123062396e-06,1.466586500709908704e-06,nan,1.574627390462677375e-04
