1.057109470281034497e-01,4.666647284278961638e-02,1.048003926791300361e-01,2.141558807123833119e-01,1.978854261435120387e-01,4.142239067140282560e-02,1.243073791225531577e-01,1.233930419483932200e-01,7.547004866104826959e-02,1.591079948243318554e-01
9.244777516148369734e-02,7.105372597254708267e-02,1.028505816686130503e-01,2.006862223087277075e-01,1.637225932159913355e-01,4.199388859925146100e-02,1.431860659221629029e-01,1.101120177219452462e-01,7.175086547597069042e-02,1.535653844448099659e-01
8.427184126311175472e-02,9.980659773587073624e-02,1.000046420098917171e-01,1.917960818335836815e-01,1.473020905594381036e-01,4.310258910342496669e-02,1.909632917920464079e-01,9.818345073017745173e-02,6.854883416368380555e-02,1.488945308566818060e-01
7.762031545070825767e-02,1.295665422210488527e-01,9.851854551538172244e-02,1.857876088470165887e-01,1.675717232247908861e-01,4.459304090225466727e-02,1.579706193177611295e-01,8.648498850533788140e-02,6.700251733869186377e-02,1.431540296079872598e-01
6.837941168951658377e-02,1.551811979907401773e-01,9.614105895464622464e-02,1.762702670855521569e-01,1.648044487446766737e-01,4.631236815361929743e-02,9.434221490203405225e-02,7.593313354256434056e-02,6.400339374372350509e-02,1.386947641331632564e-01
5.851617679554382140e-02,1.731188456624213334e-01,9.385706131680041087e-02,1.648267157223959334e-01,1.577269831093451591e-01,4.820379785247936449e-02,1.226843204862561321e-01,6.668114658451110288e-02,6.071667724838409469e-02,1.343753857060322465e-01
5.180224115838456822e-02,1.818319930316636690e-01,9.053744128967732008e-02,1.565087013555254425e-01,nan,5.012268378271814151e-02,1.818297858393564947e-01,5.997839825652582363e-02,5.790444541133565881e-02,1.297312098077553211e-01
4.604266649118037014e-02,1.815246646570244649e-01,8.886024042915006971e-02,1.507265014352178190e-01,nan,5.217676743441546083e-02,1.439528500054845228e-01,5.558945150995581869e-02,5.667352469431134049e-02,1.263365203258924319e-01
4.037082828973544146e-02,1.714893634858045135e-01,8.598027444541388176e-02,1.427174579672974009e-01,1.281374410228928729e-01,5.423601576176290129e-02,6.995486889414812004e-02,5.327454748843477028e-02,5.436148457627655584e-02,1.227327178723157108e-01
3.560120443627335513e-02,1.509973990607285932e-01,8.323246765397709912e-02,1.349996576138550175e-01,1.355133356243797549e-01,5.575487446912560929e-02,1.131971744877684760e-01,5.309951343083441078e-02,5.241667812556436573e-02,1.191138610480152737e-01
3.114089576672978213e-02,1.225769789589312292e-01,7.978329908665079961e-02,1.270658314852089465e-01,1.305815012652901397e-01,5.650624543109821624e-02,1.881827944220288706e-01,5.465715630353800564e-02,5.023130997516539464e-02,1.155230852341539299e-01
2.642906667186517913e-02,9.077896478686653392e-02,7.571850688596257206e-02,1.166383429938157718e-01,nan,5.652665947388409856e-02,1.292622135284586526e-01,5.754336353006708760e-02,4.706106046972144408e-02,1.110014945070430525e-01
2.304675059600742523e-02,5.955678690013425230e-02,7.193337266678999364e-02,1.074654108317655288e-01,nan,5.597212201792712422e-02,4.395203771044037949e-02,6.173957311942553094e-02,4.465250112511771202e-02,1.064428103571896517e-01
2.188719806454596933e-02,3.307381944267571983e-02,6.776684965040520592e-02,1.024103219038181717e-01,1.046895287658421991e-01,5.493735326262994684e-02,9.346791078767360816e-02,6.692619082330494851e-02,4.346135299925354967e-02,1.019077805678648835e-01
2.150608001426801419e-02,1.425104949494526360e-02,6.438950762737176425e-02,9.833819539530108678e-02,1.100395320443500330e-01,5.345550261662038172e-02,1.868427259867424806e-01,7.242398538056973867e-02,4.309512727126392495e-02,9.807346171413085234e-02
2.087608871931570867e-02,4.825441585100730645e-03,6.023141594916196773e-02,9.185171773267893081e-02,1.027867217075348477e-01,5.161357808386785734e-02,1.287967994686216866e-01,7.742299752048582839e-02,4.167531063769261412e-02,9.477625079527382534e-02
2.033734063126150723e-02,5.507357660657637155e-03,5.626030726569192231e-02,8.476571911776147050e-02,8.219050982047226839e-02,4.943832049376933185e-02,2.859592878773898825e-02,8.113095921104464259e-02,4.006978206814557075e-02,9.156059561993751261e-02
2.012924237013207288e-02,1.509110741502067352e-02,5.198132898128840496e-02,7.837698214420635301e-02,8.312986858679735636e-02,4.709941161432997653e-02,8.353271441077295134e-02,8.260717502463969797e-02,3.809399076859813077e-02,8.889334500223039504e-02
1.994413135422271055e-02,3.158178747729680630e-02,4.896308405476160891e-02,7.106838110459341717e-02,9.002640613485225762e-02,4.482973217353373313e-02,1.704190736536749795e-01,8.235676707996429646e-02,3.654347569919269567e-02,8.656323409665697688e-02
2.028489495899030853e-02,5.212112816882124439e-02,4.564098982617603023e-02,6.547457018127582351e-02,7.255089611451048803e-02,4.281839598710249911e-02,1.069594761233847169e-01,8.091569004150479805e-02,3.458684233897788007e-02,8.402036939407972471e-02
2.151798528855423595e-02,7.301602937880860567e-02,4.356136359010696901e-02,6.201928303697801237e-02,6.983197071775536224e-02,4.112671038441315097e-02,1.308263115409860622e-02,7.696431995040062257e-02,3.375376299656752954e-02,8.193046848961794970e-02
2.265660943257448434e-02,9.116164573169845131e-02,4.151284758316953899e-02,5.814350369212070019e-02,7.395521411746981688e-02,3.965850938363243983e-02,6.604032654195833574e-02,7.056287251603543531e-02,3.252189245181279914e-02,7.891916807329078798e-02
2.300209500455832612e-02,1.040941057112293594e-01,3.984774148551527284e-02,5.336549646221876164e-02,7.968766317683270706e-02,3.840029616429637555e-02,1.459233145946931542e-01,6.238185169193044555e-02,3.063370846760419056e-02,7.527900133842688191e-02
2.382413359889755389e-02,1.101466526986551592e-01,3.871853563452454933e-02,5.002958890305443662e-02,6.920120693789136301e-02,3.727880176932974604e-02,8.730570708671375746e-02,5.355877372578949497e-02,2.900601787373633528e-02,7.189782795544194527e-02
2.567657766085447782e-02,1.091416493157746498e-01,3.814453317743998068e-02,4.843650231779575432e-02,nan,3.619571231648632814e-02,4.409495687045863165e-03,4.417225226333788141e-02,2.808816945090182940e-02,6.850797795777603671e-02
2.759096581053619573e-02,1.018457556064280567e-01,3.806738912546330650e-02,4.722486695934740436e-02,5.682696733567776937e-02,3.509794598388680381e-02,4.904880043583640520e-02,3.519841047892895841e-02,2.716692871980574964e-02,6.600816587683726311e-02
2.920724166237330388e-02,8.966259281673258363e-02,3.830778855505164587e-02,4.635569878303077984e-02,6.793466357511267206e-02,3.382634596962907914e-02,1.193488538603061366e-01,2.712878349430128747e-02,2.591359400678817926e-02,6.406128746126946161e-02
3.073900040319006710e-02,7.351018399706236994e-02,3.877073751195122403e-02,4.582156806551124228e-02,6.550735847207173057e-02,3.227248889780048868e-02,7.095236209426802887e-02,2.005166477763788840e-02,2.472761879718528982e-02,6.198402088846692581e-02
3.142033098719343442e-02,5.533685233225664468e-02,3.897610790554419807e-02,4.445783200930458062e-02,5.015344633962203619e-02,3.042498421862555036e-02,2.038827923446413521e-03,1.420163939117051813e-02,2.308973380259319794e-02,6.045990824122884216e-02
3.155663191090110620e-02,3.795845426052910088e-02,3.960259516491445447e-02,4.302545480570090647e-02,nan,2.839742193729695788e-02,3.357740700333290695e-02,9.719535280739577052e-03,2.156767072988531250e-02,5.848929100360318600e-02
3.309339204665735085e-02,2.292376915692539291e-02,3.980406038679951825e-02,4.302480431590413601e-02,5.313836824586789381e-02,2.634478959508447168e-02,8.131365586417918512e-02,6.423326295643884409e-03,2.028777579414274557e-02,5.661469658568032276e-02
3.659180250400962536e-02,1.120060656008222896e-02,4.066303512185417274e-02,4.411186721563757629e-02,5.673479670956912274e-02,2.427585357307664171e-02,5.162875553938860856e-02,4.268225075401905697e-03,1.991888745641731684e-02,5.451593556930967033e-02
3.959395901775733528e-02,3.714822758300375186e-03,4.076640789728920578e-02,4.462428212830928109e-02,4.760431550377793031e-02,2.220060704297085671e-02,2.973293588679307240e-03,3.044978073990298097e-03,1.911735718780179297e-02,5.187123057764350675e-02
4.125279216525659653e-02,8.406769073314099283e-04,4.068382334391027616e-02,4.426100503715138523e-02,3.943100610934425349e-02,2.023122421984256680e-02,2.801358890499196230e-02,2.571026058899516901e-03,1.806167568270350410e-02,4.948457251872261792e-02
4.267998674883664856e-02,2.369906424876919420e-03,4.008220367944748119e-02,4.345365194462438851e-02,4.385747091296497702e-02,1.849717039072598657e-02,6.487109770644235163e-02,2.728709209631011937e-03,1.695199601649220039e-02,4.696282462965533505e-02
4.392353695844129768e-02,7.774273521521305255e-03,3.935736463378874256e-02,4.191633900263256468e-02,4.988945639587338138e-02,1.706783205067144427e-02,3.954735804218129092e-02,3.420118444327293044e-03,1.597392782820686308e-02,4.482202957734621185e-02
4.446842648818500471e-02,1.620521136493736913e-02,3.829331755479366967e-02,4.021017592564259807e-02,4.162982522814922398e-02,1.600846677839864313e-02,4.924226068579358635e-03,4.609170255198124892e-03,1.485941197320069310e-02,4.327611705640921347e-02
4.555423084454859883e-02,2.683115476579261277e-02,3.723260869875488072e-02,3.880119621271819336e-02,3.673605374123754819e-02,1.536077762927739315e-02,2.176632436783027674e-02,6.163276299616824924e-03,1.397988495912034189e-02,4.178672121666913986e-02
4.725710185465745172e-02,3.826678413450453065e-02,3.575625619339028310e-02,3.701552180037857159e-02,4.065192123846718408e-02,1.507141462265532139e-02,4.780570063084099014e-02,8.055297414451764032e-03,1.320075308906962577e-02,4.066695978909554143e-02
4.655204023606410169e-02,4.898719672531929442e-02,3.377507938746825145e-02,3.441350162017069864e-02,4.246637803838814590e-02,1.514915397498000325e-02,3.001716448888371025e-02,1.019087662504154952e-02,1.216801458125592837e-02,3.928032953602154931e-02
4.479313851428278620e-02,5.787215605371511667e-02,3.187083232050130777e-02,3.174002848466853793e-02,3.828910271849554625e-02,1.568087913882380141e-02,6.466395313456241647e-03,1.239585008514122386e-02,1.115907166175786162e-02,3.769985444824516807e-02
4.442222301504991644e-02,6.418001192712254055e-02,2.954215316344533521e-02,2.962123738550246146e-02,nan,1.674608548578510742e-02,1.733912391986281928e-02,1.462023505264458366e-02,1.035842012523466651e-02,3.620364005233694948e-02
4.518106001781618808e-02,6.731128742216083150e-02,2.784731621561210499e-02,2.825353230989812586e-02,nan,1.843401986170869339e-02,3.451407611056203639e-02,1.682909239657727485e-02,9.904152652405228199e-03,3.442716211748653166e-02
4.464760507441292714e-02,6.641583144330717725e-02,2.592502181252148707e-02,2.689251017953333059e-02,3.656485404730503569e-02,2.074538778456624238e-02,2.361800464098524552e-02,1.870302704123035301e-02,9.216417820350415388e-03,3.282820824564507828e-02
4.321625699295748163e-02,6.125513394675454609e-02,2.430939154062251167e-02,2.554320721809503342e-02,3.517024068653562541e-02,2.362417823950776347e-02,8.157634440790225913e-03,2.000561635562640023e-02,8.572938126595916475e-03,3.118543391242773258e-02
4.115795296457001873e-02,5.269872147197764145e-02,2.265901519711184878e-02,2.425326630703485489e-02,3.192809417849321041e-02,2.700044290986119630e-02,1.522245605159869286e-02,2.064341549899667214e-02,7.876641464129922193e-03,2.942125849161193740e-02
3.786897507112253758e-02,4.187077433588405617e-02,2.141359697529575390e-02,2.323978916097952513e-02,nan,3.073940977101840069e-02,2.510931399401409789e-02,2.062432418278871069e-02,7.189154068406870997e-03,2.798204882886638073e-02
3.498650356747033674e-02,3.029902662557689905e-02,2.030664660321960038e-02,2.265438913229760390e-02,nan,3.472302506426415414e-02,1.751983042449047068e-02,2.001142509499823779e-02,6.533344127345378990e-03,2.669006190299378495e-02
3.418429109447094355e-02,1.973694675748305719e-02,1.984065317739693371e-02,2.287841693025436524e-02,2.635294230880739705e-02,3.879913805586461539e-02,8.512518248800074461e-03,1.896769732747191281e-02,6.200674338866905659e-03,2.548867514114763408e-02
3.411441359280085323e-02,1.129329377468490762e-02,1.951521124086666101e-02,2.370958749821923742e-02,2.419845308616041732e-02,4.267585583161552509e-02,1.357747003761147937e-02,1.749217948992224519e-02,5.895799793052142364e-03,2.457858564315482455e-02
3.241094070388333276e-02,5.999655205804472861e-03,1.946061724824954889e-02,2.426864012182456537e-02,2.430738799313242327e-02,4.592886866717074690e-02,2.082781276547250593e-02,1.567721248272643808e-02,5.512413336662275176e-03,2.341994452267596658e-02
3.023467882665971038e-02,4.520881506047853826e-03,1.961803150982623090e-02,2.443648147080601865e-02,2.165523869902841181e-02,4.831713598625197309e-02,1.628951205095109309e-02,1.370892141898265824e-02,5.106108695486604766e-03,2.233337379736035841e-02
2.856497085643948386e-02,6.747754040965621425e-03,1.982139590424778983e-02,2.481516214157889963e-02,2.149310537575913407e-02,4.976679696658863755e-02,9.823145782599313619e-03,1.178512359154457352e-02,4.759694391020952674e-03,2.127605034140997789e-02
2.669397841778993474e-02,1.195452843983348806e-02,2.032100638520576222e-02,2.505143401088973446e-02,2.096490925839586059e-02,5.004482864721277596e-02,1.282211470453678559e-02,1.006430201645556327e-02,4.488215810526082275e-03,2.015516400401915278e-02
2.480099917572664570e-02,1.893105455702919632e-02,2.071112137494371050e-02,2.500753752826036930e-02,1.882013980582738708e-02,4.920005882714802853e-02,1.782769336305833549e-02,8.592308372000827602e-03,4.170999557764208839e-03,1.904694516117356670e-02
2.356578359183239893e-02,2.637077182743799431e-02,2.125364037793066319e-02,2.471639545840592644e-02,1.880584061766135684e-02,4.744123986093445877e-02,1.545146196469051117e-02,7.396523426900039090e-03,3.953140765260059267e-03,1.783159464973020289e-02
2.195207194978210027e-02,3.293541937701074951e-02,2.140575924828471213e-02,2.415754083613778566e-02,1.646635370953844144e-02,4.488598631629713009e-02,1.119295973697187474e-02,6.401521569524089642e-03,3.700698952821551788e-03,1.664034212664836435e-02
1.954901633195010521e-02,3.733509592631432256e-02,2.144882482836447252e-02,2.268222436111635293e-02,1.668985687699994433e-02,4.180308641148763882e-02,1.297767388219224667e-02,5.619643269112774286e-03,3.411898439099908358e-03,1.571503073675270534e-02
1.781536045108835994e-02,3.912431232845067774e-02,2.103816120563756914e-02,2.095006564709567254e-02,1.486196971181917396e-02,3.851749555726108332e-02,1.600248455342340864e-02,5.060810621683646190e-03,3.155939462513637165e-03,1.476693736038079720e-02
1.721035307581268020e-02,3.857014257125902790e-02,2.089295415208355933e-02,1.994280511292041008e-02,nan,3.546237442879925789e-02,1.500215323304015039e-02,4.682061450374704926e-03,3.073018372686568949e-03,1.418088954782886421e-02
1.671568185326774772e-02,3.590375531181540930e-02,2.020525075168584303e-02,1.871356372552666208e-02,1.562657707962260625e-02,3.282038745754695119e-02,1.305212544257614536e-02,4.414508379885394122e-03,2.945960546735171964e-03,1.348061383631912573e-02
1.582805309404779898e-02,3.143987562635213590e-02,1.952606327302532779e-02,1.701668117412037315e-02,1.525814564550818930e-02,3.057260934621747889e-02,1.495363158392146695e-02,4.251595223402788830e-03,2.812454282776598834e-03,1.282259248400451253e-02
1.494202137734114595e-02,2.573304702020061396e-02,1.851022177756929746e-02,1.535467517811971855e-02,1.454889263262820927e-02,2.885376875346555570e-02,1.733196052085004754e-02,4.131071836790130292e-03,2.661569484058468136e-03,1.225027424125868167e-02
1.399199983656232958e-02,1.967873437810829448e-02,1.724595573909340138e-02,1.374336617047960951e-02,1.079145290686157888e-02,2.767439354334733093e-02,1.579614594449837983e-02,4.087806303147084076e-03,2.504385907748961533e-03,1.149629228135355674e-02
1.285053785468856860e-02,1.411863843969880794e-02,1.589433355911494192e-02,1.205644993383912095e-02,nan,2.698912103105374424e-02,1.357953242944925747e-02,4.044366759030351352e-03,2.348192877278157051e-03,1.074050398905171920e-02
1.234694286215799394e-02,9.532686141483002681e-03,1.458759144567787699e-02,1.075539344127136691e-02,1.253584855149784787e-02,2.674830236952139076e-02,1.436173495898452473e-02,4.009792745805712197e-03,2.238545443844385929e-03,9.985513737004016524e-03
1.245658506038256272e-02,6.125767410280258396e-03,1.329924634816399831e-02,1.000067223514056886e-02,1.369989931714561682e-02,2.676218266511999275e-02,1.604391094210651930e-02,4.011764747032959058e-03,2.201985424101860454e-03,9.149993580732920448e-03
1.232098480383816627e-02,3.896536399714060385e-03,1.193120835778601133e-02,9.195161269608263105e-03,1.166015884102106562e-02,2.681044685139115022e-02,1.556749055918387088e-02,3.983009018488702785e-03,2.138010582544163166e-03,8.539102613016743074e-03
1.171944062108052839e-02,2.690743614231532171e-03,1.065263726987359348e-02,8.276237171440471718e-03,8.550712183907752117e-03,2.667760325170340230e-02,1.401091402312293864e-02,3.921767550110543538e-03,2.030947308511967669e-03,7.930992728361639654e-03
1.133880760006496582e-02,2.307851054762311525e-03,9.376361099879234814e-03,7.615737255416882116e-03,8.469319800148918803e-03,2.626608991129820991e-02,1.359455123883411033e-02,3.804489764471640813e-03,1.931712077343310718e-03,7.490271246142050920e-03
1.105657951465525458e-02,2.513068374603715047e-03,8.372869979297049500e-03,7.042543744473881047e-03,1.003578124049016654e-02,2.555215955478583323e-02,1.348015843266877657e-02,3.679103058777930414e-03,1.890591116834105167e-03,7.112020674625621139e-03
1.056452073272311741e-02,3.078017742405748589e-03,7.456586250937327631e-03,6.504689213211233521e-03,1.008745893547465487e-02,2.447933318344360648e-02,1.237870588947194081e-02,3.537812229327170523e-03,1.794342439666100171e-03,6.742588140707730070e-03
1.019321630162331287e-02,3.787867115864660197e-03,6.851287625069812058e-03,6.061067620379257358e-03,7.081564419794423443e-03,2.302279068143602350e-02,1.126530867572109358e-02,3.359790601796160299e-03,1.732269185376493709e-03,6.417451323727636943e-03
9.754261366941895453e-03,4.457786687711014911e-03,6.320796297405129223e-03,5.727343851154229754e-03,6.093277897936962006e-03,2.118562223247633797e-02,1.048523108356291984e-02,3.131959778072132463e-03,1.660206038135413021e-03,6.031456686947901484e-03
8.951961416288201426e-03,5.002790509349001359e-03,5.937308129346023991e-03,5.231920893860407713e-03,6.912929512140673569e-03,1.907955816159149012e-02,9.140168864183811914e-03,2.873210248422924332e-03,1.553839714422978026e-03,5.561259559228651922e-03
8.000643093156588337e-03,5.397045131746975796e-03,5.688262305099168505e-03,4.750313859183110006e-03,7.082335994774019601e-03,1.679871637352264857e-02,7.757541112644285135e-03,2.618389546551982972e-03,1.438819146153586231e-03,5.118758846558169213e-03
7.524212101090114319e-03,5.616026579821107451e-03,5.587328049895980489e-03,4.491752307362027220e-03,nan,1.444592771555842751e-02,6.944339050953389839e-03,2.404864215868686688e-03,1.383826349830004267e-03,4.644042984122727022e-03
7.232565724819883628e-03,5.651551421597697175e-03,5.526882537956386357e-03,4.269543723402733325e-03,5.979968592440577935e-03,1.219940150028266286e-02,6.379374601341860143e-03,2.197621053723578400e-03,1.344151564737310544e-03,4.269116337724365717e-03
6.714812565044040761e-03,5.502295961813201061e-03,5.537796024058357081e-03,3.966805685924112979e-03,5.376181075755342813e-03,1.013408147683755173e-02,5.758349936307857915e-03,1.997450430437625220e-03,1.285470043409458899e-03,3.961524993482601863e-03
6.039051878913370176e-03,5.167195143917491934e-03,5.550502619935762140e-03,3.672279204546814030e-03,5.336016038613778691e-03,8.295505641886795345e-03,5.054856116305290852e-03,1.834090499705944401e-03,1.204913475393505976e-03,3.696305486966180477e-03
5.372427628752945473e-03,4.689351098627803430e-03,5.470886897460882844e-03,3.351641182245558744e-03,4.696513672206032407e-03,6.750981667802097991e-03,4.355534758187866104e-03,1.694702330007459481e-03,1.116412948364751750e-03,3.490281208326248205e-03
4.631510743365940125e-03,4.146890472562785208e-03,5.406533651743285901e-03,2.995509061641673468e-03,nan,5.529315169869377170e-03,3.654345654061571212e-03,1.565697545448991538e-03,1.032657548143774053e-03,3.297716398691931481e-03
3.976870601452127223e-03,3.606152305325982868e-03,5.244829312380828133e-03,2.700673998195950165e-03,nan,4.619897290445848341e-03,3.146559019660813937e-03,1.470522639053627656e-03,9.393623833683525893e-04,3.093438659946864521e-03
3.607748495993504546e-03,3.095226586295397615e-03,5.101715847873389276e-03,2.527029030550160139e-03,4.880683989651716723e-03,3.978363632354134719e-03,2.852016208706136327e-03,1.404533282205799221e-03,8.898934793585640182e-04,2.905228875760303402e-03
3.285533989958927537e-03,2.652822379323968496e-03,4.822207810026352647e-03,2.347204798300742655e-03,4.046857986971843721e-03,3.551956113164338787e-03,2.542421356389579310e-03,1.340833911440749739e-03,8.362997854310703178e-04,2.653700127515840057e-03
2.862371987149308749e-03,2.357023875016171690e-03,4.509895711950753436e-03,2.139030778528065030e-03,3.077396437900190105e-03,3.285540971871813050e-03,2.293061565520536100e-03,1.264756190051601536e-03,7.628171593764070894e-04,2.432238911623307420e-03
2.450475125344579036e-03,2.273297674559671220e-03,4.108812723259076642e-03,1.951687734052977817e-03,3.500060008149639967e-03,3.125824306145521831e-03,2.133572792259662634e-03,1.180685611123069145e-03,6.872387497345105404e-04,2.211376642823953496e-03
2.146248628256997547e-03,2.440965193140659083e-03,3.710600549831519386e-03,1.781959251912182797e-03,4.970631113862541452e-03,3.032761838782007963e-03,1.871353491939279105e-03,1.094923977036928826e-03,6.363955991521636412e-04,1.994512032037801166e-03
1.864826773336805818e-03,2.887356466395859210e-03,3.278176587907492053e-03,1.632881515085933847e-03,4.199244780235734942e-03,2.971712620487627476e-03,1.598139706736547479e-03,1.009328952886395531e-03,5.789617382907777041e-04,1.840950625123397109e-03
1.600023915398670607e-03,3.617582356013506698e-03,2.898655148697537338e-03,1.493683165256869160e-03,2.893362539907686284e-03,2.915260253790560863e-03,1.555400719235543053e-03,9.194736644562675381e-04,5.290025755768065817e-04,1.694160905629531980e-03
1.372088040370999986e-03,4.583864764318022929e-03,2.504845385883631807e-03,1.350058339358252771e-03,2.535254852328968928e-03,2.839046800377981357e-03,1.619215987322049225e-03,8.258311449951837892e-04,4.806825889649441060e-04,1.580291012492712104e-03
1.147945599860189774e-03,5.658338012622849550e-03,2.123202208635180561e-03,1.180338723084787969e-03,2.976508302481156547e-03,2.730812816513306616e-03,1.404831418209174154e-03,7.343581769126456167e-04,4.277225099207508153e-04,1.490826516991151929e-03
9.291546114325993904e-04,6.702966600872047737e-03,1.784290899802723008e-03,1.014852715065739808e-03,3.719271737493494781e-03,2.596626400482849022e-03,1.047269322551951272e-03,6.527657537250282751e-04,3.750654099100132689e-04,1.380067640417618254e-03
7.652260040356211566e-04,7.629879545146983980e-03,1.477464247909984372e-03,8.797585912772142719e-04,3.373761860620480123e-03,2.439235099324846192e-03,1.027251324954908543e-03,5.811747718474907093e-04,3.316774511277829733e-04,1.288878876919499717e-03
6.744211211146139157e-04,8.344547120468700022e-03,1.230623525160996637e-03,7.777155022533261720e-04,nan,2.264546689133054101e-03,1.231962363744656648e-03,5.109007153196380539e-04,3.059577058049235514e-04,1.184349697840173790e-03
5.975174808841414182e-04,8.736949944397850651e-03,1.018824443946652432e-03,6.935906128895796960e-04,1.859763974385757364e-03,2.077241214930028706e-03,1.121262675568807099e-03,4.589297897325531799e-04,2.805339508025022342e-04,1.090439587676898586e-03
5.126505851778556276e-04,8.736666126775136099e-03,8.559565708023359008e-04,6.175698308656755184e-04,2.150233907099827636e-03,1.878304644673845685e-03,7.979771611238752624e-04,4.159582052041192312e-04,2.530175893328671954e-04,1.005806017327084793e-03
4.394702928755637723e-04,8.339521868054363546e-03,7.215411725122510347e-04,5.395596634227649681e-04,2.707274916752226181e-03,1.674588683854590651e-03,8.408310673098811933e-04,3.780744772093057619e-04,2.247452271222853790e-04,9.098400008407581032e-04
3.763632196738984849e-04,7.620510683053538688e-03,6.272261496727902629e-04,4.763095772170259767e-04,nan,1.476454604554009375e-03,1.067100160258344218e-03,3.473854872318820329e-04,2.014589774324022768e-04,8.306426655562428561e-04
3.241928663215512280e-04,6.714292981745471553e-03,5.578582839784908395e-04,4.270032357765533013e-04,nan,1.295246474242167786e-03,8.773603207209805781e-04,3.245082619228355160e-04,1.769832177136212970e-04,7.558836791671635349e-04
2.904420163508812831e-04,5.778750665317064494e-03,5.231789262488397915e-04,3.900134280676066786e-04,1.421592536848242461e-03,1.135848238155318015e-03,5.270505620158813607e-04,3.092080815721698068e-04,1.606565013414736943e-04,6.941401511092523810e-04
2.764919035368799917e-04,4.905997135133408418e-03,4.987672285757931709e-04,3.654910492334238845e-04,1.489405824583382113e-03,9.973988507076135459e-04,6.335157950279145635e-04,2.968517998359394990e-04,1.472310651377189224e-04,6.539403468608296537e-04
2.616765110347223176e-04,4.125911447942912265e-03,4.873145718370259496e-04,3.488893644011848588e-04,1.573689076115225311e-03,8.824131209828728860e-04,9.287557724517826263e-04,2.864595321845001658e-04,1.331062514302409081e-04,6.068055009480318373e-04
2.447395432856821237e-04,3.501588703768128766e-03,4.826873100706296355e-04,3.278965938784782338e-04,1.810283108106911214e-03,7.966326173443468925e-04,7.285631704824027145e-04,2.776015061090146021e-04,1.181865031224615356e-04,5.662218136503041404e-04
2.359177742180669469e-04,3.086582263007633508e-03,4.796662387118670167e-04,3.109579142360198944e-04,1.593561693910620653e-03,7.434549917503944279e-04,3.636274495296937356e-04,2.703038663941536896e-04,1.068590841538738664e-04,5.264568261412013632e-04
2.361935974360073972e-04,2.860617899351484538e-03,4.783064691808312416e-04,3.038668571363867905e-04,1.266177012615422219e-03,7.213414981354582473e-04,4.858595494195045187e-04,2.643687243664060100e-04,9.879013510928509590e-05,4.858260085417657852e-04
2.370641380643219030e-04,2.744276259633107035e-03,4.766207556777316261e-04,2.969106333907996090e-04,1.017057089637485832e-03,7.272281259434442693e-04,8.176420176741258780e-04,2.586794621404442341e-04,9.120918093066018428e-05,4.501083586214295979e-04
2.340088756988730205e-04,2.658704045056758253e-03,4.736115324899536905e-04,2.803120330648080621e-04,1.107254558412721235e-03,7.547755594329964108e-04,6.485957058042376121e-04,2.474952661988311813e-04,8.431621624160316622e-05,4.115292067231234789e-04
2.325052760567074251e-04,2.554360726317391958e-03,4.586911375507047163e-04,2.633771670391816090e-04,1.349108925545561321e-03,7.936237506516835268e-04,2.488009562691392081e-04,2.312690905958388120e-04,7.692014084738697831e-05,3.690347768820780548e-04
2.249637859590955297e-04,2.406240412947395924e-03,4.412849365753282091e-04,2.418625761853690525e-04,1.458335112437916456e-03,8.356142680554932067e-04,3.661096217036097504e-04,2.083778421837065764e-04,6.968338403173152172e-05,3.346835604956879015e-04
2.168517919164247171e-04,2.214439707664373185e-03,4.148403482803779863e-04,2.132980830325634399e-04,9.701566336756965638e-04,8.729113626557653133e-04,6.855926325266249949e-04,1.803998240530162590e-04,6.225068135208165678e-05,3.026527672549557922e-04
2.204606173735152797e-04,1.999038007996923726e-03,3.919861864909085828e-04,1.881454797266421950e-04,nan,8.989967353395196320e-04,5.256207554234131399e-04,1.505072609119364796e-04,5.850757818598863684e-05,2.812126680394093033e-04
2.348690836738179461e-04,1.768544195515755644e-03,3.590823301688884743e-04,1.680288837263524296e-04,8.161034115804119936e-04,9.102836920524917143e-04,1.473132975679182402e-04,1.199600830687343693e-04,5.583777352812683366e-05,2.641489262678700959e-04
2.408599922144231509e-04,1.525296627761597683e-03,3.303648565981718807e-04,1.440594218357578503e-04,1.267259820703948775e-03,9.011282958750494593e-04,2.900504355886243365e-04,9.112204538167062939e-05,5.305694797070338836e-05,2.468495675401854148e-04
2.391394880972098143e-04,1.284764640118833028e-03,2.968083582627142761e-04,1.167070617153652867e-04,1.468414010059965798e-03,8.668444768062232714e-04,6.658325135550402811e-04,6.668255229494050385e-05,4.898775010369752273e-05,2.330068255781492042e-04
2.359833484798619309e-04,1.065343803421215686e-03,2.623423448896711739e-04,9.433064031783246130e-05,9.466665225875544806e-04,8.078076286303805106e-04,4.835623219032762136e-04,4.853178476435939892e-05,4.556330770154839489e-05,2.170288052637727599e-04
2.288816808271891198e-04,8.770540228779493677e-04,2.282925852187709607e-04,7.489219580339313961e-05,nan,7.312138296462091349e-04,7.820233632235254386e-05,3.736728375693043819e-05,4.200125235003520930e-05,2.000410701402943476e-04
2.211590656621505093e-04,7.195007904024602581e-04,1.994276402630791134e-04,5.756551731534786194e-05,8.050526328610549051e-04,6.461743752316072981e-04,2.042417655869398707e-04,3.213141727817549480e-05,3.885248422366611467e-05,1.850621352994487258e-04
